Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+/-2%;5.949680805;0.005547435;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+/-4%;5.933505058;0.005637354;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+/-6%;5.920527935;0.005773545;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;-6%;5.946077347;0.004410313;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;-4%;5.942987442;0.004714166;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;-2%;5.955795765;0.005065951;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+2%;5.943564415;0.006028919;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+4%;5.924026489;0.006560542;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Rural;RUR/Trunk/80/St+Go2;+6%;5.894978046;0.007136774;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;0%;38.16640472;0.001376602;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+/-2%;38.15972137;0.001388682;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+/-4%;38.05031204;0.001489955;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+/-6%;37.58854294;0.001701155;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;-6%;38.18581009;0.00053768;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;-4%;38.18580246;0.000667743;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;-2%;38.18279648;0.000952078;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+2%;38.1366539;0.001825287;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+4%;37.91482925;0.002312166;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/Freeflow;+6%;36.99126434;0.002864629;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;0%;12.30854416;0.003263844;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+/-2%;12.3304491;0.003283804;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+/-4%;12.29303265;0.003368108;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+/-6%;12.25161839;0.003492496;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;-6%;12.36960888;0.002367745;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;-4%;12.35750484;0.00260471;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;-2%;12.35688972;0.002893771;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+2%;12.30400658;0.003673836;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+4%;12.22855568;0.004131506;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go;+6%;12.13362694;0.004617248;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;0%;5.82649374;0.005763322;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+/-2%;5.820070744;0.00575443;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+/-4%;5.820352077;0.005809368;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+/-6%;5.818859577;0.005898294;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;-6%;5.827131748;0.004654169;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;-4%;5.826894283;0.004972758;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;-2%;5.825897217;0.005308161;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+2%;5.814248085;0.006200699;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+4%;5.813810825;0.006645976;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;CH4;Urban;URB/Local/50/St+Go2;+6%;5.81058836;0.007142421;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;0%;76.98996735;0.026420388;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+/-2%;76.83776855;0.027456455;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+/-4%;72.06789398;0.034297854;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+/-6%;68.70932007;0.043984149;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;-6%;76.99573517;0.009311871;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;-4%;76.99573517;0.011735885;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;-2%;76.99564362;0.017150667;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+2%;76.67988586;0.037762236;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+4%;67.14006805;0.056859832;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/Freeflow;+6%;60.42288208;0.078656442;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;0%;14.96282387;0.094121404;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+/-2%;14.9279213;0.094287179;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+/-4%;14.87481022;0.097084545;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+/-6%;14.68308735;0.100989789;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;-6%;15.10646343;0.069588661;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;-4%;15.10005188;0.075576834;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;-2%;15.04090786;0.083769344;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+2%;14.81493187;0.104805097;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+4%;14.64956856;0.11859218;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go;+6%;14.2597065;0.132390901;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;0%;5.922516346;0.194286197;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+/-2%;5.949680805;0.193453372;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+/-4%;5.933505058;0.194691315;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+/-6%;5.920527935;0.196813807;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;-6%;5.946077347;0.162583649;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;-4%;5.942987442;0.171051115;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;-2%;5.955795765;0.180733934;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+2%;5.943564415;0.206172824;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+4%;5.924026489;0.218331426;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Rural;RUR/Trunk/80/St+Go2;+6%;5.894978046;0.231043935;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;0%;38.16640472;0.04724415;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+/-2%;38.15972137;0.046390764;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+/-4%;38.05031204;0.047084566;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+/-6%;37.58854294;0.051352765;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;-6%;38.18581009;0.021284573;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;-4%;38.18580246;0.025838288;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;-2%;38.18279648;0.035262231;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+2%;38.1366539;0.057519313;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+4%;37.91482925;0.068330809;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/Freeflow;+6%;36.99126434;0.081420943;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;0%;12.30854416;0.112661213;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+/-2%;12.3304491;0.112906307;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+/-4%;12.29303265;0.114651717;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+/-6%;12.25161839;0.117307775;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;-6%;12.36960888;0.088193431;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;-4%;12.35750484;0.094843991;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;-2%;12.35688972;0.102705494;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+2%;12.30400658;0.12310718;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+4%;12.22855568;0.134459406;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go;+6%;12.13362694;0.146422073;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;0%;5.82649374;0.211818829;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+/-2%;5.820070744;0.210749373;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+/-4%;5.820352077;0.21121569;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+/-6%;5.818859577;0.212130204;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;-6%;5.827131748;0.178541154;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;-4%;5.826894283;0.188645542;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;-2%;5.825897217;0.198362425;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+2%;5.814248085;0.223136306;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+4%;5.813810825;0.233785912;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;NMHC;Urban;URB/Local/50/St+Go2;+6%;5.81058836;0.245719194;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;0%;76.98996735;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+/-2%;76.83776855;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+/-4%;72.06789398;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+/-6%;68.70932007;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;-6%;76.99573517;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;-4%;76.99573517;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;-2%;76.99564362;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+2%;76.67988586;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+4%;67.14006805;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/Freeflow;+6%;60.42288208;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;0%;14.96282387;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+/-2%;14.9279213;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+/-4%;14.87481022;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+/-6%;14.68308735;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;-6%;15.10646343;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;-4%;15.10005188;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;-2%;15.04090786;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+2%;14.81493187;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+4%;14.64956856;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go;+6%;14.2597065;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;0%;5.922516346;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+/-2%;5.949680805;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+/-4%;5.933505058;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+/-6%;5.920527935;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;-6%;5.946077347;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;-4%;5.942987442;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;-2%;5.955795765;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+2%;5.943564415;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+4%;5.924026489;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Rural;RUR/Trunk/80/St+Go2;+6%;5.894978046;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;0%;38.16640472;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+/-2%;38.15972137;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+/-4%;38.05031204;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+/-6%;37.58854294;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;-6%;38.18581009;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;-4%;38.18580246;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;-2%;38.18279648;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+2%;38.1366539;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+4%;37.91482925;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/Freeflow;+6%;36.99126434;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;0%;12.30854416;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+/-2%;12.3304491;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+/-4%;12.29303265;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+/-6%;12.25161839;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;-6%;12.36960888;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;-4%;12.35750484;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;-2%;12.35688972;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+2%;12.30400658;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+4%;12.22855568;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go;+6%;12.13362694;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;0%;5.82649374;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+/-2%;5.820070744;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+/-4%;5.820352077;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+/-6%;5.818859577;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;-6%;5.827131748;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;-4%;5.826894283;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;-2%;5.825897217;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+2%;5.814248085;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+4%;5.813810825;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;Pb;Urban;URB/Local/50/St+Go2;+6%;5.81058836;0;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;0%;76.98996735;0.003195159;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+/-2%;76.83776855;0.003803713;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+/-4%;72.06789398;0.005407394;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+/-6%;68.70932007;0.007289926;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;-6%;76.99573517;1.59502E-05;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;-4%;76.99573517;9.65197E-05;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;-2%;76.99564362;0.000676989;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+2%;76.67988586;0.006930437;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+4%;67.14006805;0.01071827;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/Freeflow;+6%;60.42288208;0.014563901;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;0%;14.96282387;0.008321254;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+/-2%;14.9279213;0.008499474;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+/-4%;14.87481022;0.009159762;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+/-6%;14.68308735;0.010192806;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;-6%;15.10646343;0.003552694;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;-4%;15.10005188;0.004647532;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;-2%;15.04090786;0.006175795;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+2%;14.81493187;0.010823153;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+4%;14.64956856;0.013671995;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go;+6%;14.2597065;0.016832918;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go2;0%;5.922516346;0.011106825;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go2;+/-2%;5.949680805;0.011321622;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go2;+/-4%;5.933505058;0.011938926;;NA;NA
avg_demo_all_gradients[4.1];HGV;2020;REF D HB41;SO2;Rural;RUR/Trunk/80/St+Go2;+/-6%;5.920527935;0.012860175;;NA;NA
